query_id,positive_pairs,judged_pairs,eligible,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,protocol,split,scheme,threshold
Q061,5,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q062,1,6,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q063,1,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q065,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q068,7,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q069,8,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,1.0,0.2,0.1855359473294109,0.1,0.125,1.0,0.2,0.17358339006042844,0.05,0.125,1.0,0.2,0.17358339006042844,query,train,relevance_grade,1
Q071,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q073,6,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q074,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q076,6,46,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q078,6,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q080,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q081,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q083,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q084,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q085,1,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q087,1,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q090,5,26,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q092,2,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q093,8,9,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,1.0,0.3333333333333333,0.04811027987356989,0.2,0.125,1.0,0.3333333333333333,0.044601765273589916,0.1,0.125,1.0,0.3333333333333333,0.0409321929609359,0.1,0.25,1.0,0.3333333333333333,0.17352364031310138,query,train,relevance_grade,1
Q096,9,40,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q097,7,32,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q099,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q101,6,26,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q102,0,6,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query,train,relevance_grade,1
Q105,2,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q108,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q109,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q116,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q119,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q120,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q121,6,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q125,6,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q127,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q128,6,28,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q132,7,31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q133,5,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q134,5,25,True,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q135,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,query,train,relevance_grade,1
Q136,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,query,train,relevance_grade,1
Q139,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q141,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q144,4,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q145,9,45,True,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q146,6,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q147,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q148,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q149,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q150,7,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14285714285714285,1.0,0.16666666666666666,0.07500502848362309,0.05,0.14285714285714285,1.0,0.16666666666666666,0.07500502848362309,query,train,relevance_grade,1
Q151,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q152,7,12,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.14285714285714285,1.0,0.25,0.05335655014603674,0.2,0.14285714285714285,1.0,0.25,0.04915718797401568,0.1,0.14285714285714285,1.0,0.25,0.04915718797401568,query,train,relevance_grade,1
Q153,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q155,8,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,1.0,0.058823529411764705,0.01464583950703088,query,train,relevance_grade,1
Q157,9,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q159,5,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q160,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q163,6,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q165,8,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q166,2,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q167,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q169,2,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q170,2,11,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q172,6,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q173,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q175,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q177,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q179,6,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,1.0,0.25,0.024795565000972002,0.1,0.16666666666666666,1.0,0.25,0.024297274044609334,0.05,0.16666666666666666,1.0,0.25,0.024297274044609334,query,train,relevance_grade,1
Q180,6,34,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q181,6,23,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q182,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q184,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q185,5,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q186,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q187,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q192,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q193,7,28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q194,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q197,5,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q198,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q199,5,19,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q201,2,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.14285714285714285,0.20438239758848614,0.05,0.5,1.0,0.14285714285714285,0.20438239758848614,query,train,relevance_grade,1
Q202,6,34,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q203,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q204,3,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q205,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q211,9,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1111111111111111,1.0,0.09090909090909091,0.09439628535590262,query,train,relevance_grade,1
Q212,8,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q214,5,16,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.125,0.14034885310321749,0.15,0.2,1.0,0.125,0.14034885310321749,query,train,relevance_grade,1
Q216,7,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q218,7,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q220,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q223,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q226,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q227,1,9,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.2,1.0,1.0,0.3333333333333333,0.5,0.1,1.0,1.0,0.3333333333333333,0.5,0.05,1.0,1.0,0.3333333333333333,0.5,query,train,relevance_grade,1
Q229,7,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q230,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q231,7,39,True,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,1.0,1.0,0.2322609126342973,0.4,0.14285714285714285,1.0,1.0,0.19519690212077423,0.2,0.14285714285714285,1.0,1.0,0.17204086060206386,0.1,0.14285714285714285,1.0,1.0,0.17204086060206386,query,train,relevance_grade,1
Q232,2,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q233,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q234,9,56,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q235,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,query,train,relevance_grade,1
Q236,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q237,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q239,8,33,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,1.0,0.0625,0.04819287377719683,query,train,relevance_grade,1
Q240,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q242,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q243,4,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,1.0,0.0625,0.06281240902761058,query,train,relevance_grade,1
Q244,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q245,6,37,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q246,6,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q247,4,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q248,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q250,6,9,True,1.0,0.16666666666666666,1.0,1.0,0.42857142857142855,0.3333333333333333,0.16666666666666666,1.0,1.0,0.28866167924141933,0.2,0.16666666666666666,1.0,1.0,0.23354705095134268,0.1,0.16666666666666666,1.0,1.0,0.21561019356751257,0.05,0.16666666666666666,1.0,1.0,0.21561019356751257,query,train,relevance_grade,1
Q251,1,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q253,0,9,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query,train,relevance_grade,1
Q254,3,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q255,2,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q256,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q257,1,8,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q258,7,30,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q259,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query,train,relevance_grade,1
Q260,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query,train,relevance_grade,1
Q261,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query,train,relevance_grade,1
Q262,5,25,True,1.0,0.2,1.0,1.0,0.42857142857142855,0.3333333333333333,0.2,1.0,1.0,0.28866167924141933,0.2,0.2,1.0,1.0,0.23354705095134268,0.1,0.2,1.0,1.0,0.23354705095134268,0.1,0.2,1.0,1.0,0.23354705095134268,query,train,relevance_grade,1
Q263,4,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,1.0,0.16666666666666666,0.028849263368429804,0.1,0.25,1.0,0.16666666666666666,0.028849263368429804,query,train,relevance_grade,1
Q264,6,34,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,1.0,0.25,0.10702988797374484,0.1,0.16666666666666666,1.0,0.25,0.10396220317020194,0.1,0.16666666666666666,1.0,0.25,0.10396220317020194,query,train,relevance_grade,1
