protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,full_ndcg@10,delta_vs_full
query,test,full:minus_intent,relevance_grade,1,query_language,ID,18,12,6,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0333333333333333,0.0166666666666666,0.0833333333333333,0.0166666666666666,0.004471055387187,0.0722222222222222,0.0494047619047619,0.3333333333333333,0.0508928571428571,0.0214414384204675,0.0472222222222222,0.0494047619047619,0.3333333333333333,0.0508928571428571,0.0214414384204675,0.0172971456172564,0.004144292803211103
query,test,full:minus_intent,relevance_grade,1,query_language,MIXED,32,22,10,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.009090909090909,0.0454545454545454,0.0227272727272727,0.0193163135612906,0.0375,0.009090909090909,0.0454545454545454,0.0227272727272727,0.0156282194413408,0.034375,0.009090909090909,0.0454545454545454,0.0227272727272727,0.0156282194413408,0.0296875,0.009090909090909,0.0454545454545454,0.0227272727272727,0.0156282194413408,0.0284319060967252,-0.012803686655384401
query,test,full:minus_intent,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,test,full:minus_intent,relevance_grade,1,query_intent,Dosing / Administration,19,14,5,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0142857142857142,0.0714285714285714,0.0357142857142857,0.0303542070248853,0.0421052631578947,0.0142857142857142,0.0714285714285714,0.0357142857142857,0.0245586305506785,0.0473684210526315,0.0142857142857142,0.0714285714285714,0.0357142857142857,0.0245586305506785,0.0342105263157894,0.0244897959183673,0.1428571428571428,0.0408163265306122,0.0311426859861463,0.0389245084918904,-0.0143658779412119
query,test,full:minus_intent,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
query,test,full:minus_intent,relevance_grade,1,query_intent,Guideline / Evidence Lookup,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
query,test,full:minus_intent,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0285714285714285,0.1428571428571428,0.0285714285714285,0.0076646663780348,0.0285714285714285,0.0489795918367346,0.2857142857142857,0.0489795918367346,0.017010939532241,0.0285714285714285,0.0489795918367346,0.2857142857142857,0.0489795918367346,0.017010939532241,0.0099064375838791,0.0071045019483619
query,test,full:minus_intent,relevance_grade,1,query_intent,Management / Treatment Selection,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272727272727272,0.0178571428571428,0.1428571428571428,0.0204081632653061,0.0174643361233127,0.0318181818181818,0.0464285714285714,0.2857142857142857,0.0279269602577873,0.0227867732544595,0.0174643361233127,0.0
query,test,full:minus_intent,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
query,test,full:minus_intent,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,7,2,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0888888888888888,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0496031746031746,0.2857142857142857,0.023191094619666,0.0150048349756582,0.0207707457688752,-0.0207707457688752
query,test,full:minus_intent,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.125,0.0333333333333333,0.1666666666666666,0.0555555555555555,0.0193550760528581,0.075,0.0333333333333333,0.1666666666666666,0.0555555555555555,0.0182029499661682,0.0375,0.0333333333333333,0.1666666666666666,0.0555555555555555,0.0182029499661682,0.0375,0.0333333333333333,0.1666666666666666,0.0555555555555555,0.0182029499661682,0.0363960346797708,-0.018193084713602602
query,test,full:minus_intent,relevance_grade,1,query_intent,Safety / Contraindication,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,0.0208333333333333,0.1666666666666666,0.0208333333333333,0.0026617219094556,0.0249999999999999,0.0208333333333333,0.1666666666666666,0.0208333333333333,0.0026617219094556,0.0026617219094556,0.0
query,test,full:minus_intent,relevance_grade,1,query_intent,Treatment Change / Escalation,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0545454545454545,0.0,0.0,0.0,0.0,0.0545454545454545,0.0,0.0,0.0,0.0,0.0545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
query,test,full:minus_intent,relevance_grade,1,has_context,False,56,39,17,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0051282051282051,0.0256410256410256,0.0085470085470085,0.002977704008132,0.0357142857142857,0.0102564102564102,0.0512820512820512,0.0136752136752136,0.0041761631908526,0.0392857142857142,0.0171245421245421,0.1025641025641025,0.021001221001221,0.0089883238304073,0.0392857142857142,0.0311558811558811,0.1794871794871795,0.0265132528290423,0.0126368085675261,0.0142401754977203,-0.005251851667313
query,test,full:minus_intent,relevance_grade,1,has_context,True,44,29,15,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0068965517241379,0.0344827586206896,0.0172413793103448,0.0146537551154618,0.0363636363636363,0.0068965517241379,0.0344827586206896,0.0172413793103448,0.0118558906106724,0.0386363636363636,0.0112068965517241,0.0689655172413793,0.021551724137931,0.0124065916953873,0.0295454545454545,0.0161330049261083,0.1034482758620689,0.0240147783251231,0.015585101215958,0.0193418431152827,-0.006935251419895401
query,test,full:minus_intent,relevance_grade,1,multiple_entity_dimensions,True,100,68,32,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0079571963921403,0.036,0.0088235294117647,0.0441176470588235,0.0151960784313725,0.0074513410610698,0.039,0.0146008403361344,0.088235294117647,0.0212359943977591,0.0104461145375311,0.035,0.0247490662931839,0.1470588235294117,0.025447726937665,0.0138941686675927,0.0164158866875631,-0.005969772150032001
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_language,EN,44,25,19,0.0454545454545454,0.008,0.04,0.04,0.0057142857142857,0.0227272727272727,0.008,0.04,0.04,0.0033566879724253,0.0227272727272727,0.008,0.04,0.04,0.0031411875109733,0.034090909090909,0.0187142857142857,0.12,0.0494444444444444,0.009346300198977,0.0352272727272727,0.0774285714285714,0.2,0.0546545284780578,0.0267350676280343,0.0207151140864304,-0.011368813887453401
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_language,ID,20,16,4,0.05,0.03125,0.0625,0.0625,0.0625,0.0666666666666666,0.0416666666666666,0.125,0.09375,0.0497045271821731,0.07,0.0416666666666666,0.125,0.09375,0.0475311860043456,0.045,0.0520833333333333,0.1875,0.1,0.0509294215719093,0.05,0.0703125,0.25,0.1044642857142857,0.0574111095574702,0.0559028782764385,-0.0049734567045292
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_language,MIXED,35,28,7,0.0571428571428571,0.0142857142857142,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0571428571428571,0.0142857142857142,0.0714285714285714,0.0714285714285714,0.0408150944375976,0.0571428571428571,0.0142857142857142,0.0714285714285714,0.0714285714285714,0.0327361906206254,0.0342857142857142,0.0499999999999999,0.1071428571428571,0.075,0.0430599344176929,0.0385714285714285,0.0571428571428571,0.1428571428571428,0.0772321428571428,0.0437837380091079,0.0337900368090881,0.009269897608604805
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Dosing / Administration,21,13,8,0.0952380952380952,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0317460317460317,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0879094341732873,0.019047619047619,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0705087182598087,0.019047619047619,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0705087182598087,0.0261904761904761,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0705087182598087,0.0705087182598087,0.0
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0625,0.0489795918367346,0.2857142857142857,0.0191326530612244,0.004843183693448,0.0042153847538508,-0.0042153847538508
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Interaction / Combination,4,4,0,0.25,0.125,0.25,0.25,0.25,0.1666666666666666,0.125,0.25,0.25,0.1532867981913646,0.15,0.125,0.25,0.25,0.1532867981913646,0.075,0.125,0.25,0.25,0.1532867981913646,0.05,0.375,0.5,0.2647058823529412,0.2132399148333974,0.2366201315246979,-0.08333333333333331
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Management / Treatment Selection,14,10,4,0.0714285714285714,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0214285714285714,0.0166666666666666,0.1,0.01,0.0065688666090046,0.0357142857142857,0.0333333333333333,0.1,0.01,0.012250002820455,0.0065688666090046,0.0
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.25,0.25,0.025,0.0722662065794719,0.0583333333333333,0.25,0.25,0.025,0.0722662065794719,0.0,0.0722662065794719
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0238095238095238,0.1666666666666666,0.0208333333333333,0.0074541246038524,0.0277777777777777,0.0238095238095238,0.1666666666666666,0.0208333333333333,0.0074541246038524,0.0,0.0074541246038524
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Prophylaxis / Maintenance,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Safety / Contraindication,14,10,4,0.0714285714285714,0.02,0.1,0.1,0.0142857142857142,0.119047619047619,0.0366666666666666,0.2,0.15,0.0266042441459944,0.1,0.0366666666666666,0.2,0.15,0.0225881471078404,0.0642857142857143,0.0491666666666666,0.3,0.1611111111111111,0.0324967643646355,0.05,0.0816666666666666,0.3,0.1611111111111111,0.0506238577510142,0.040015471239494,-0.007518706874858498
query_dedup,validation,full:minus_bm25,relevance_grade,1,query_intent,Treatment Change / Escalation,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0428571428571428,0.0125,0.1,0.0071428571428571,0.004689564565447,0.0,0.0
query_dedup,validation,full:minus_bm25,relevance_grade,1,has_context,False,50,33,17,0.04,0.0151515151515151,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0399999999999999,0.0202020202020202,0.0606060606060606,0.0454545454545454,0.0240991646943869,0.044,0.0202020202020202,0.0606060606060606,0.0454545454545454,0.0230454235172584,0.04,0.0598845598845598,0.1515151515151515,0.0553030303030303,0.0348078884573197,0.037,0.0952380952380952,0.1818181818181818,0.0570855614973262,0.0437964893264905,0.0372054359320106,-0.0023975474746909045
query_dedup,validation,full:minus_bm25,relevance_grade,1,has_context,True,49,36,13,0.0612244897959183,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0595238095238095,0.0476190476190476,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0340761067656491,0.0448979591836734,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0276428618097735,0.0326530612244898,0.0201388888888888,0.1111111111111111,0.0864197530864197,0.0307096137424673,0.0418367346938775,0.0421626984126984,0.1944444444444444,0.0921241181657848,0.037989304447256,0.0314073763744971,-0.0006977626320298011
query_dedup,validation,full:minus_bm25,relevance_grade,1,multiple_entity_dimensions,True,99,69,30,0.0505050505050505,0.0159420289855072,0.0579710144927536,0.0579710144927536,0.0455486542443064,0.0437710437710437,0.0183574879227053,0.072463768115942,0.0652173913043478,0.0293045257750454,0.0444444444444444,0.0183574879227053,0.072463768115942,0.0652173913043478,0.0254440869742228,0.0363636363636363,0.0391476880607315,0.1304347826086956,0.0715378421900161,0.0326696581713098,0.0393939393939393,0.0675465838509316,0.1884057971014492,0.0753665475852176,0.0407666537373247,0.0341803613802644,-0.0015107032089546057
query_dedup,validation,full:minus_dense,relevance_grade,1,query_language,EN,44,25,19,0.0681818181818181,0.008,0.04,0.04,0.0057142857142857,0.0227272727272727,0.008,0.04,0.04,0.0033566879724253,0.0136363636363636,0.008,0.04,0.04,0.0031411875109733,0.0272727272727272,0.053,0.12,0.0488888888888888,0.0195985101206116,0.0363636363636363,0.1294285714285714,0.28,0.0592811591573201,0.0337647467357369,0.0207151140864304,-0.0011166039658188007
query_dedup,validation,full:minus_dense,relevance_grade,1,query_language,ID,20,16,4,0.1,0.0416666666666666,0.125,0.125,0.0892857142857142,0.0666666666666666,0.0416666666666666,0.125,0.125,0.0563630545004298,0.05,0.0416666666666666,0.125,0.125,0.0529183902323,0.04,0.0520833333333333,0.1875,0.1319444444444444,0.0560728176685591,0.05,0.0598958333333333,0.25,0.1364087301587301,0.0590037955219635,0.0559028782764385,0.00016993939212060077
query_dedup,validation,full:minus_dense,relevance_grade,1,query_language,MIXED,35,28,7,0.0571428571428571,0.0142857142857142,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0666666666666666,0.0142857142857142,0.0714285714285714,0.0714285714285714,0.0408150944375976,0.0742857142857143,0.0142857142857142,0.0714285714285714,0.0714285714285714,0.0327361906206254,0.0542857142857142,0.0214285714285714,0.1071428571428571,0.0765306122448979,0.0337223640487163,0.0557142857142857,0.0265306122448979,0.1428571428571428,0.0784103114930182,0.0355539616294099,0.0337900368090881,-6.767276037179804e-05
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Dosing / Administration,21,13,8,0.0952380952380952,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0317460317460317,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0879094341732873,0.0285714285714285,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0705087182598087,0.0142857142857142,0.0307692307692307,0.1538461538461538,0.1538461538461538,0.0705087182598087,0.0404761904761904,0.0417582417582417,0.2307692307692307,0.1578947368421052,0.0744536976643796,0.0705087182598087,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0375,0.0285714285714285,0.1428571428571428,0.0204081632653061,0.0039446937123632,0.075,0.1918367346938775,0.4285714285714285,0.0363303216023251,0.0388238176713471,0.0042153847538508,-0.00027069104148760067
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Interaction / Combination,4,4,0,0.25,0.125,0.25,0.25,0.25,0.0833333333333333,0.125,0.25,0.25,0.1532867981913646,0.05,0.125,0.25,0.25,0.1532867981913646,0.075,0.375,0.5,0.2777777777777778,0.2285442971073599,0.0625,0.375,0.5,0.2777777777777778,0.2285442971073599,0.2366201315246979,-0.008075834417338001
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Management / Treatment Selection,14,10,4,0.0714285714285714,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0142857142857142,0.0166666666666666,0.1,0.0111111111111111,0.0068407696363975,0.0178571428571428,0.0166666666666666,0.1,0.0111111111111111,0.0068407696363975,0.0065688666090046,0.0002719030273929
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0583333333333333,0.125,0.25,0.0192307692307692,0.0086047684724874,0.0,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0388888888888888,0.0238095238095238,0.1666666666666666,0.0119047619047619,0.00604803624964,0.0,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Prophylaxis / Maintenance,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Safety / Contraindication,14,10,4,0.2142857142857142,0.0366666666666666,0.2,0.2,0.0571428571428571,0.119047619047619,0.0366666666666666,0.2,0.2,0.0372578878552052,0.0714285714285714,0.0366666666666666,0.2,0.2,0.0312076738725675,0.0714285714285714,0.0491666666666666,0.3,0.2111111111111111,0.0404542950918823,0.05,0.0616666666666666,0.3,0.2111111111111111,0.0443837707196276,0.040015471239494,0.0004388238523883037
query_dedup,validation,full:minus_dense,relevance_grade,1,query_intent,Treatment Change / Escalation,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0642857142857143,0.0,0.0,0.0,0.0,0.0642857142857143,0.0125,0.1,0.0071428571428571,0.004689564565447,0.0,0.0
query_dedup,validation,full:minus_dense,relevance_grade,1,has_context,False,50,33,17,0.06,0.0202020202020202,0.0606060606060606,0.0606060606060606,0.0432900432900432,0.0266666666666666,0.0202020202020202,0.0606060606060606,0.0606060606060606,0.0273275415759659,0.032,0.0202020202020202,0.0606060606060606,0.0606060606060606,0.0256574013247515,0.038,0.0555555555555555,0.1212121212121212,0.0673400673400673,0.0363089417685129,0.041,0.075036075036075,0.1818181818181818,0.0718355718355718,0.0384515869620823,0.0372054359320106,-0.0008964941634976992
query_dedup,validation,full:minus_dense,relevance_grade,1,has_context,True,49,36,13,0.0816326530612244,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0595238095238095,0.0680272108843537,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0340761067656491,0.0530612244897959,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0276428618097735,0.0408163265306122,0.0256944444444444,0.1388888888888889,0.0903880070546737,0.0314766375198713,0.0510204081632653,0.0683531746031746,0.25,0.0969300975750924,0.0420774431283222,0.0314073763744971,6.92611453741998e-05
